artist_name	artist_image	spotify_url
Uranium Club	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0EfPKjhywHpqUo1jIQNiVI
Urban Nomad	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0iteHYtQNeUmM18oD9Te36
Urfaust	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6D3oL9YvZBgd3IVFWUJ2BI
Uriah Heep	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/45O9BwPMyywM755SYUK0sP
Urne	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7em5iXXJfAo6rJKTpqKrQu
Usher	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj
Utah Phillips	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5RLF6ZZByoDWUVg6kjBk0z
Utopia Banished	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6FfX4UG22jVS8RKLHCxQWA
Utopianisti	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/58mAtIC3kdNjRMbGQhQdmJ
V V Brown	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/39ZHUueufhIdbW4yu9uODG
V6	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6UpnTDYMRuKx49FyWH6mxU
VADVA	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0l25Af4xjrqTYCHUxkrs0c
VEXES	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2fm5ARWJMuA3ljmdNukBTE
VHS or Beta	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5ZjMJYukp8ZmGCpXpzqZkV
VIAL	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7soK35m8BosPkMQ67t7bqf
VLURE	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2FcgwIGEPmPyItFPscscDO
VMO	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2LrdZKaE1JU1vMDuQJjNfv
VOLA	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4Nl6PVYLwbCFfr3UqQlFtE
Vagina Witchcraft	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/11cwo7b1ZYVA2zlHz3JPce
Vagrond	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4C19flKmMm12gRxmBJWMCV
Vaka	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4nuR5cGAyxV1jlRROlerJt
Valaire	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3wW4s7QuPnmqVUhwkLSTkj
Valborg	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4zPf89I3Z8IXxDbreYEFSm
Vale of Pnath	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/31i0H73pagGhaNZ9YLgUYY
Valence	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6QmxwTumED1VMmiZ04jEW0
Vales	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0IpLJsvZHA1op1pw8GAoPu
Valiant Hearts	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/23JfHao7GdCfsGkXw4jJl8
Valis Ablaze	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0glKe8SiMNzFZmUZtNrJCr
Valley of the Sun	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3OX4skiU9o7fxdi5Li7k5l
Valse Caressante. Lilting and quintessentially salon		https://open.spotify.com/artist/2A2GE70Wr20OvftUsRUu9x
Vampire Squid	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4M6OZIq2yFruBLe3F0o8a3
Vampire Weekend	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5BvJzeQpmsdsFp4HGUYUEx
Van Halen	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2cnMpRsOVqtPMfq7YiFE6K
Van Sandano	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1ncrVuDd5AG12G0rwAJP8z
Van der Graaf Generator	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/02frazNrWgZCxUEf4UTfHt
Vanaheim	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1mGPpF43ylm134zAsXkZQx
Vance Joy	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT
Vandalye	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6QCAucYcjo0bYcZjph1rR4
Vanden Plas	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1ke5Q2ijh6Tm31kH2HELEe
Vandor	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/24a7s0PbW61J9FuwyRQgqV
Vangelis	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6
Vanhelga	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/035NXwK0KqQHJnysFBPvVv
Vanna	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5KiKWAR8D8UjkuD21Depbe
Varaha	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2CJl46UZja5lOhOegAkQRb
Various Artists	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1ZwdS5xdxEREPySFridCfh
Varoshan		https://open.spotify.com/artist/2CJl46UZja5lOhOegAkQRb
Vast	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/48dSb4OvI8hAPpHqBBYyig
Vasudeva	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0qS0rxCY4YfrUx9GCTlDIW
Vaura	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5OLkn5GT6EcMuJzjwgvQnu
Vaux	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0K87f3owemzI8NUCoEIXOB
Ved Buens Ende	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/21vmt9OUXyQVJEOrNad6JX
Vehement	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6RirU0XkNy0C2RieNIW4ec
Veil Of Conspiracy	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/225hDhz97LH4W0g9OF3kd6
Veil of Maya	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2i7CQcVBh2K6uOR3CH09M1
Veilburner	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2ZoJbMdWTG1vJyEKIGMw7L
Veio	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3QY5DMEgg7H5EAttsSHSSg
Vektor	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/09mNj9XgCqgg6usfeXOoBg
Vela Pulsar		https://open.spotify.com/artist/6IiuZFSv8WBN58E1gWqrJe
Velar	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6IGHpZDinQ5XCihUOY7Kx5
Veldune	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3zrJz4p4LwQEpV5Yr8A4cH
Velvet Revolver	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7CHilrn81OdYjkh4uSVnYM
Vended	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/17pZeX1Vy9hugVufmKFbCQ
Venenum	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1jvn6NXJfCsnTd7y9OMU04
Venetian Snares	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7eKIP3IoPoUAZgZuvMM6hf
Vengeful Spectre	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6wPx4FtD6PpWV27A4pxDf7
Venice Is Sinking	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3LqX4XOVDmLRINQmfh5NdE
Vennart	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2p26XBdGJ192K1hdtSL7Ch
Verbena	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/058thnz6odaxoAN4n3cMBN
Verlorener	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6J9ReIA9UfKlBcVkkt6174
Vertical Horizon	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6Hizgjo92FnMp8wGaRUNTn
Veruca Salt	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2QwJQuBekTA4qF7N7uLHDP
Vex Red	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1gYTsMJpOmS7cL8Kjvuu86
Vexes	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/072pthiRlNKTNGJPJZipzY
Vi som älskade varandra så mycket	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/50kKCUecjAwNorUIVl2uBK
Via Luna	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3qu0nHytyZet7JFUe2Afow
Viagra Boys	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2nAKP6etu8wXNnezKXgqgg
Victim Of Illusion	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1SdYeTrCsADuPB5g1Yo0Mn
Victoria	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/63XBtGSEZINSyXylZxEUbv
Victory Over the Sun	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2vG7QQCKvHo8pnhcseDtSD
Vile Creature	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7Ab8HLYrBEa9uzNewNInR6
Vin Sinners		https://open.spotify.com/artist/0G57s6molrvHHj6pNMuLkd
Vince Staples	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/68kEuyFKyqrdQQLLsmiatm
Vintersorg	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6LfdGx71ZHRWgP4tBRmQf6
Violent Femmes	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0rpMdBzQXf7aYRnu5fDBJy
Violent New Breed	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5xXuSv80rBXURrv2CqOHEj
Violet Cold	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5eh1n96NC6g34nPqpIItIo
Vipassi	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7GWniL0LcVnR9Ptiaa5J17
Vipassi		https://open.spotify.com/artist/7GWniL0LcVnR9Ptiaa5J17
Virgin Steele	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4npN9NLDTitqe7UKQj5lxY
Virginia Wing	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/26YMx1oNjSN1c0qZHLyZ2k
Virtual Symmetry	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3NC1AdGQMaRiX7s49I4vJy
Virvote		https://open.spotify.com/artist/1Stht2Y6NZo3VH3kRKZLvJ
Vishal Dadlani	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6CXEwIaXYfVJ84biCxqc9k
Vital Spirit	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/59iBdojLaDHbRxlIZMQcZJ
Vitalij Kuprij	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1QsX6patGKqJ31DHnyAKYc
Vitalism	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7aBLyeKiEpyPfFpkfoLVRZ
Vitamin String Quartet	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6MERXsiRbur2oJZFgYRDKz
Vladislav Delay	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5E3H2KyR31E2Dj3K6vIUe9
Vocal Coach Reacts		https://open.spotify.com/artist/7HfmAAsZer6QNSG2OmowQX
Voice Lesson		https://open.spotify.com/artist/4nwtx5cVro8uvyCwjBlVIx
Voice Of Baceprot	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/32rI2a65NqHEnTAewmPNEC
Voices	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2RteFxfOrpSFCLF1I8NYW6
Void of Silence	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2fT0dQpjzjaiAxk0JvbtMI
Void of Sleep	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3JcbGLv93erZpgFsqQMTbQ
Voivod	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0lFiKrJUofJpnrAJnMsnQ3
Vokonis	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3DZoit5R0ahZQCNLbDnNxr
Volbeat	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0L5fC7Ogm2YwgqVCRcF1bT
Vomitron	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1WijIkGeDomh7rPuOzRj2m
Von Hertzen Brothers	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5QA702pGd9qa2oWvp21ofG
Vonray	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/733hTAG2QvYsICBk47kjbj
Voodoo Glow Skulls	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0t1X1ygK807hH0upA9lYJw
Voodoo Queens	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/713dOrzih7UQvUmok0Hft4
Voragine Of Autumn	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/23ouojfosWN5fUnJ5f5dex
Vorga	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4VeQnaE38lgZIDrYPUYOA8
Voronoi	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3UcXKYcO2Oj1MddgxKDv3i
Votive	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7rHmgHrEk0vseICVeNpUgr
Votum	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/42ZQcu4ciEscZIXmdldg7j
Voyager	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/16fltNcwTM5V9rnxIlcha4
Voyager, Einar Solberg		https://open.spotify.com/artist/4QwiYnKp4dh2PTv1Vgw3c5
Vreid	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2KvwC4Kmp2U8XnKr5Yr1hm
Vulfpeck	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7pXu47GoqSYRajmBCjxdD6
Vulkan	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7hUmeNCy16IbVdufW26t2H
Vulture Industries	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2ZkCq3NiRMh8QkAWzQWXnp
Vulvodynia	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3Gqp4F4hxnfH2txPKU5J2J
Vuur	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4OPeUsRUnLPjCJ9MYXDpE7
Vylet Pony	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1kM5BZXs7FFN8Dj1WpgH2j
Vytas Brenner	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2yjTrlvqh4vxpmtX3qLBKs
Værbitt	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5e1Tk802it5sDBumCYFstx
Völur	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2Y2XCmgrMhdMpoNdGibU01
WE	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ
WHITEFISTS	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/71RUzAMcCQ5TPupduHhQRk
WRECHE	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2GFdMPkaa4CAXrv4005VNJ
Wait	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5SzvirsCuL9PBU7S1Pc1Hb
Waking Aida	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0msFH3bBUxrdUpEFqf2ZuO
Waldenteufel	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3KsQLn0SUTZYg83PZFMjhn
Waleed Al Shami ... Maeet Bedonak		https://open.spotify.com/artist/05LLsyiJRSjBpe54u0jJRz
Walid Al Shamy	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/05LLsyiJRSjBpe54u0jJRz
Walk Off the Earth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6jEiUoyyJNPHzSR0Nib6HX
Walking Across Jupiter	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2Mus8zI0AG1vP3BaEwo6ss
Walkways	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3MCCstLsINdcgBTwONJdkI
Wallowing	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5gBHLwml90ZbOelVqI9mS5
Waltari	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6IuUpA7uQbkfYhl3oG3ZDv
Wanderer	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5G70OWQLpkb6IXJU1ut7E1
Wang Wen	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2graYi1dMY9sdPLIZNV2bq
War on Women	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2cRFZn5EhqH0Wu1gHlOHlz
Warforged	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5RTgW4TydfikolqJu9WqjD
Warning	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2SmW1lFlBJn4IfBzBZDlSh
Warpaint	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3AmgGrYHXqgbmZ2yKoIVzO
Warrant	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7HLvzuM9p11k9lUQfSM4Rq
Wartooth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0CBQDAiTg6yX22tR6GIgyI
Waste of Space Orchestra	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/67zNyFidysyNBQe8P1suYk
Waterparks	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3QaxveoTiMetZCMp1sftiu
Waveshaper	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4N55TE3vFODMR4BX5B9fnM
Wavey	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0tLuInyvDe42qY57KDsqTz
Wax Fang	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/28apqXruaLOhD1nGDhrr9Q
